GroundTruth,Pred_90_Run_1,Pred_90_Run_2,Pred_90_Run_3,Pred_90_Run_4,Pred_90_Run_5
1944.542,1718.75,1476.1991,1554.7003,1598.3593,1708.37
1369.768,1716.0406,1469.0057,1563.1921,1602.0281,1703.85
1892.998,1713.3995,1461.6648,1571.9281,1605.7,1698.7755
2351.556,1711.1765,1454.179,1580.8757,1609.3638,1693.4186
1686.698,1710.2526,1446.8309,1589.7743,1612.9569,1687.1031
2097.132,1708.6738,1439.3114,1598.9404,1616.9161,1680.9004
1797.756,1708.0522,1431.8217,1608.3667,1620.889,1674.2316
2054.56,1701.6339,1426.5714,1607.6796,1627.4779,1670.9436
1761.156,1697.075,1421.4725,1607.681,1633.6188,1667.2697
1953.572,1693.8087,1416.4166,1608.6785,1640.945,1663.3307
1983.728,1690.493,1411.175,1610.5444,1648.356,1659.5858
2740.314,1686.1012,1406.4109,1612.635,1655.7028,1655.8359
1474.036,1681.4736,1401.768,1615.5256,1661.6102,1651.4207
1461.28,1677.5432,1397.1549,1619.8009,1668.4917,1646.5729
1914.278,1672.9491,1392.4674,1624.9452,1673.1846,1641.5978
1880.204,1667.8013,1387.7017,1630.6068,1677.5593,1636.9283
2120.156,1663.1155,1383.1909,1635.7592,1681.8141,1632.2361
1765.056,1657.8488,1378.5172,1640.8474,1686.3951,1627.7899
711.666,1652.7192,1373.826,1647.5337,1690.6979,1622.6627
1298.728,1647.8623,1369.0996,1653.9783,1694.5842,1617.0082
766.9060000000001,1643.4526,1364.4568,1659.1239,1699.2281,1612.0361
935.834,1638.7871,1359.7784,1663.356,1704.7,1605.825
682.88,1633.947,1355.0116,1668.6405,1709.7277,1599.4974
1133.726,1629.3231,1350.223,1668.9319,1715.2788,1593.0978
794.712,1625.5667,1345.4554,1667.9507,1721.5938,1587.3824
1372.472,1621.8475,1340.7487,1665.9374,1727.9082,1581.0826
2557.098,1618.9137,1337.2616,1668.3684,1736.2385,1575.7982
1760.112,1615.8003,1333.9028,1670.4873,1744.4133,1570.553
1822.632,1613.2246,1330.5789,1672.0814,1753.1428,1565.4148
1951.09,1610.407,1327.0842,1674.303,1762.1775,1560.629
1645.424,1608.2538,1324.913,1676.1035,1771.2517,1556.284
2383.01,1606.3606,1322.8271,1677.1888,1779.5536,1551.783
1566.714,1604.6633,1320.338,1678.0049,1787.946,1547.6403
1791.85,1603.4573,1318.2552,1678.9613,1796.2892,1543.9178
1542.65,1602.7118,1316.2421,1679.3527,1803.8524,1540.3552
2009.13,1602.3541,1314.974,1682.3281,1813.2003,1537.3502
1562.682,1602.1896,1313.358,1682.9354,1820.1257,1534.3186
1663.384,1602.43,1311.6134,1683.1952,1827.3085,1531.7936
131.732,1602.7931,1309.4302,1682.8285,1834.0626,1529.4692
917.282,1600.7991,1307.95,1685.2167,1837.636,1525.2335
1618.59,1600.2637,1305.6514,1684.2664,1842.8599,1522.4158
1822.162,1600.8535,1304.0072,1683.9116,1848.1315,1521.0323
1994.752,1601.797,1302.841,1685.8795,1855.6708,1520.4786
1679.884,1602.4865,1301.0552,1686.4791,1861.6173,1519.5493
1651.284,1604.2986,1300.0311,1687.9165,1868.7567,1519.2656
1847.97,1606.0908,1299.1289,1688.5408,1874.7076,1519.2269
1798.214,1608.2651,1297.4188,1688.0906,1879.8136,1519.6317
1622.738,1610.5461,1295.8523,1687.9094,1885.114,1519.947
1906.454,1612.324,1296.2958,1687.0885,1889.0361,1520.7847
1923.802,1614.2988,1296.6947,1686.991,1893.9391,1522.7559
1687.44,1616.5212,1298.0837,1685.4042,1898.0814,1524.6561
1648.622,1619.05,1299.5986,1684.5872,1902.1917,1526.8807
1805.278,1622.3356,1300.988,1683.8458,1906.3853,1529.8381
1690.388,1624.9028,1302.2749,1682.8594,1910.0399,1532.3499
1118.82,1628.4839,1303.7548,1682.0115,1913.9758,1535.6229
1825.852,1631.5941,1305.0819,1681.0172,1917.1259,1538.6537
1596.982,1635.6584,1306.4585,1680.3915,1921.6366,1542.7349
1649.22,1639.141,1307.7393,1679.3643,1924.9371,1546.2651
1233.35,1643.3646,1308.9241,1678.4539,1928.7458,1549.9728
1190.208,1645.1516,1309.6216,1677.27,1930.9152,1552.6486
1602.81,1648.0485,1310.6528,1675.884,1935.609,1555.3538
1439.426,1650.8835,1311.7772,1675.3914,1941.044,1558.7526
1512.704,1655.2598,1313.0735,1680.1897,1949.327,1561.7108
1660.364,1656.115,1317.1232,1681.9211,1951.3196,1566.5978
1872.178,1657.0525,1321.6165,1683.4584,1952.4161,1572.4409
1562.062,1658.0042,1325.8596,1684.5875,1953.4833,1577.8091
1557.712,1658.3273,1329.7902,1685.5308,1954.0533,1583.0177
1476.106,1658.8022,1334.0951,1686.5033,1954.7474,1588.3562
1708.594,1659.6097,1338.2701,1687.614,1955.4161,1593.7388
1833.628,1659.8302,1342.4423,1688.7036,1956.0681,1599.0308
1579.914,1660.8302,1346.5724,1690.1014,1957.0178,1604.6665
1460.904,1662.3018,1350.7794,1691.4927,1958.169,1610.2023
1180.536,1663.1147,1355.047,1692.7928,1958.887,1615.8157
1518.418,1663.3118,1358.8499,1693.4047,1958.9778,1620.641
1542.742,1662.9219,1362.5736,1694.8295,1959.5999,1626.0736
1082.716,1664.3953,1366.7805,1696.419,1960.998,1631.8071
1250.94,1664.3776,1370.4417,1697.5198,1961.4318,1636.904
867.858,1665.4078,1374.2373,1699.0457,1959.2064,1642.2562
1103.724,1665.0378,1377.6516,1698.9835,1954.9144,1646.3375
1118.628,1665.546,1381.2843,1699.9951,1950.9578,1651.0464
1320.158,1664.4551,1384.3344,1699.4833,1946.7246,1654.7139
2187.91,1663.021,1387.6978,1699.377,1942.7784,1658.1044
1411.302,1664.8153,1388.8456,1700.2589,1939.4917,1661.1814
1516.96,1667.1492,1389.6453,1701.1555,1935.5653,1664.2255
1805.308,1669.3198,1389.4269,1699.7943,1932.2106,1669.2177
1299.25,1671.4409,1389.2063,1698.453,1928.7528,1674.5236
1644.004,1673.507,1388.7609,1696.7072,1924.7463,1679.2262
1533.422,1674.0344,1386.958,1695.3572,1921.1344,1684.2053
1566.51,1673.4329,1384.2792,1693.0825,1916.7595,1689.012
1467.892,1675.2405,1383.8767,1693.1526,1915.6165,1694.7434
1571.368,1678.8936,1383.806,1694.8923,1914.0894,1700.6525
2035.418,1682.6483,1383.8877,1696.9038,1912.7203,1706.7863
1552.496,1686.7045,1384.1119,1698.8738,1911.1008,1713.2869
1722.146,1690.6266,1384.2339,1700.9152,1909.6212,1719.606
1944.772,1694.606,1384.236,1702.8562,1907.9764,1726.0819
2100.426,1698.3804,1384.562,1705.1406,1906.6033,1732.1941
1628.182,1702.3422,1385.0343,1707.2408,1905.284,1738.2397
1421.184,1706.2778,1385.0831,1709.1993,1904.8568,1744.2793
1426.752,1710.3137,1385.3517,1711.236,1904.6373,1750.3655
1153.898,1714.1987,1385.7186,1713.3207,1904.2163,1756.1115
1294.396,1717.8157,1385.7003,1714.7931,1903.1531,1761.3854
2095.772,1721.4978,1386.3462,1716.6919,1902.4828,1766.615
1487.556,1725.4012,1387.9178,1719.3392,1906.2672,1772.3568
1341.332,1729.4109,1389.6909,1721.979,1909.9326,1777.944
1198.626,1733.6509,1391.2827,1724.6356,1913.4707,1783.4495
1387.884,1737.4594,1392.5653,1726.9757,1917.2357,1788.1587
1323.342,1741.6606,1394.1915,1729.7478,1920.8782,1792.9646
1398.164,1745.5533,1395.3918,1731.4623,1924.4794,1797.4366
2049.808,1749.0205,1396.9822,1733.2347,1927.9674,1801.9849
1665.7,1752.5065,1398.807,1735.387,1931.648,1807.153
1340.462,1756.0641,1400.9092,1737.2269,1935.0178,1811.4095
1268.964,1759.6451,1402.3761,1739.0259,1938.3757,1816.2224
980.898,1763.0334,1403.8733,1740.8035,1941.8181,1820.618
1394.186,1766.3639,1405.3376,1742.3427,1945.5972,1824.7769
1420.554,1769.0774,1406.426,1743.838,1948.3214,1827.9452
2009.644,1772.1674,1408.4425,1745.9988,1951.7216,1831.9062
1746.792,1775.4253,1407.5619,1747.5173,1953.8182,1833.6864
1012.082,1778.3125,1408.2754,1748.2375,1956.5946,1835.7657
1362.034,1781.8541,1410.7244,1751.5901,1959.5497,1837.9547
1534.682,1785.3821,1413.7522,1755.1619,1962.4199,1840.2389
1215.19,1788.7751,1417.0032,1759.1543,1965.2158,1842.3347
1470.672,1791.9968,1420.3497,1762.9915,1968.1788,1844.6694
1973.108,1794.6677,1423.9412,1766.6592,1970.8096,1847.2189
1674.356,1797.5167,1427.7749,1770.7413,1973.3381,1849.0044
1217.984,1800.1936,1431.8274,1774.8918,1975.7064,1850.8165
1223.966,1803.1138,1435.7545,1778.4297,1978.2019,1852.5251
1768.092,1805.8427,1439.8828,1782.2847,1980.9154,1854.4929
1028.018,1808.4412,1444.4302,1786.4397,1983.5254,1856.0432
1332.316,1810.8481,1448.4563,1789.6525,1985.9474,1857.454
1416.22,1805.3252,1446.5642,1789.5387,1988.2396,1855.3005
1672.55,1799.8046,1444.9833,1788.7467,1988.1796,1853.2057
1660.89,1793.9141,1443.1954,1787.3514,1987.2096,1848.9017
1520.588,1788.1656,1441.1925,1785.9222,1985.1804,1844.6031
1442.064,1782.4004,1438.1194,1785.0988,1985.663,1840.8535
1095.78,1776.4938,1431.9885,1784.2032,1973.8708,1837.5579
1099.438,1770.4689,1425.7981,1783.2561,1962.0514,1834.1545
981.62,1764.4141,1419.6417,1782.2225,1949.7479,1830.2073
1139.964,1758.345,1412.7883,1783.5581,1950.5338,1826.7198
1471.34,1752.2255,1406.0507,1784.5605,1951.0815,1822.2865
1367.296,1747.0131,1398.7463,1785.437,1951.4806,1817.0732
1384.136,1741.733,1391.5822,1786.287,1952.2125,1812.6372
1349.002,1736.608,1385.4443,1787.7797,1952.8083,1808.504
1140.928,1731.942,1379.4547,1789.2426,1953.1685,1804.3451
1120.074,1727.081,1373.9166,1790.6711,1954.331,1801.3495
1538.088,1722.4923,1368.1678,1791.8347,1954.676,1797.4882
1113.99,1718.6134,1362.0414,1793.5654,1954.5369,1794.9519
1005.934,1714.8676,1355.9468,1794.3708,1953.8712,1791.7878
834.788,1711.407,1349.654,1794.7277,1955.1594,1789.6853
1212.652,1707.7106,1343.4281,1794.7828,1955.6538,1787.7562
1083.478,1704.8885,1337.969,1795.675,1956.569,1787.8784
1154.504,1702.284,1332.6753,1796.8553,1953.395,1788.1719
1193.572,1699.289,1327.7375,1796.5411,1951.678,1787.6201
1109.574,1697.1838,1322.804,1796.7526,1947.8472,1787.7109
1382.114,1695.1134,1314.7274,1795.5527,1944.6642,1783.9271
1409.472,1693.4128,1306.6278,1793.6373,1941.4503,1781.4469
1633.162,1692.0717,1298.0131,1792.4757,1936.1394,1779.0139
820.056,1691.0513,1290.0737,1790.8323,1931.2838,1777.2047
806.352,1690.4412,1282.4589,1788.9646,1927.0901,1776.1245
812.038,1689.5916,1275.0251,1786.1653,1923.6309,1775.2814
801.158,1689.2554,1268.0902,1783.5354,1919.3247,1775.2856
855.824,1688.7312,1262.2123,1780.1049,1915.4662,1775.1171
1064.166,1688.8425,1256.4652,1776.7332,1910.694,1775.2166
1164.446,1688.8236,1250.9503,1772.9766,1906.8849,1776.1361
1176.158,1689.3068,1246.0339,1768.801,1901.639,1777.7628
921.668,1689.3325,1241.3209,1764.477,1897.5776,1778.6158
1130.41,1690.1879,1235.857,1759.5815,1891.145,1779.4613
884.15,1690.4976,1230.6537,1754.5837,1886.3907,1781.2847
952.36,1691.7228,1225.2847,1748.8364,1885.9265,1783.2163
862.654,1692.9816,1220.7,1743.894,1886.7808,1786.2931
549.104,1694.7726,1215.1393,1737.5571,1889.5569,1788.8109
551.26,1698.9442,1212.9183,1730.1241,1892.8992,1791.8597
554.616,1703.9573,1209.8243,1722.1969,1896.408,1794.8965
555.664,1710.3759,1211.6892,1709.2766,1894.4905,1799.3325
549.482,1716.6934,1213.719,1696.2347,1893.5066,1803.8906
615.212,1723.4597,1215.3313,1682.6389,1892.3442,1807.3529
543.356,1730.2262,1220.0729,1669.6119,1891.1327,1812.0165
533.476,1736.2401,1221.4417,1655.6771,1890.2655,1815.6193
524.746,1743.3868,1222.2051,1641.475,1888.7069,1818.9113
527.476,1750.6658,1223.5237,1627.6763,1887.4507,1822.1962
528.46,1756.7471,1222.5681,1612.0444,1878.0507,1824.5387
535.064,1762.4918,1221.679,1595.9734,1866.1895,1827.3474
544.758,1767.9778,1220.9497,1579.7676,1854.3243,1830.0717
542.002,1772.7526,1220.3761,1563.8191,1842.4121,1832.5046
529.698,1776.7814,1219.9452,1547.9355,1829.995,1834.6229
534.294,1780.6808,1219.4537,1532.4794,1817.0509,1836.7355
554.27,1783.7578,1218.8628,1517.017,1803.7854,1838.5122
1055.986,1785.4592,1219.2201,1506.0637,1789.9478,1839.9076
1129.73,1787.4226,1227.7156,1494.9906,1775.0658,1842.9185
978.202,1789.6547,1236.179,1484.6378,1761.5022,1846.3236
0.0,1791.0042,1244.9772,1474.13,1747.3303,1849.1748
0.0,1787.1307,1247.8978,1461.5234,1732.4547,1844.7285
0.0,1782.4999,1250.3159,1449.128,1717.6349,1839.9807
0.0,1777.2607,1252.8486,1438.3228,1707.4814,1834.852
93.338,1771.2307,1255.4055,1428.0239,1697.6619,1829.2986
765.658,1764.523,1257.754,1418.4542,1687.6135,1821.9152
722.948,1764.2834,1260.7177,1409.5096,1680.7451,1813.7863
980.408,1762.7682,1263.8718,1400.4982,1674.2146,1805.255
757.252,1760.4238,1267.1389,1392.5254,1665.6243,1795.8212
2030.65,1758.282,1270.702,1384.7119,1658.071,1786.3619
1442.856,1757.2162,1273.1395,1376.3517,1653.0461,1775.6582
1668.48,1754.8223,1275.5164,1368.1381,1648.047,1765.3379
1494.802,1752.0009,1278.6185,1360.5876,1642.9465,1755.0112
1365.106,1749.8116,1281.791,1353.5154,1637.7129,1744.1312
1593.318,1747.4807,1285.2092,1347.0262,1633.1394,1732.8496
1392.492,1744.3684,1289.0903,1340.7908,1628.6908,1720.5732
1346.414,1741.41,1292.2858,1334.8904,1624.1891,1708.3837
1743.84,1736.8923,1296.505,1329.9019,1621.796,1694.6472
1323.018,1729.658,1301.434,1328.2472,1622.7511,1680.2177
1422.876,1722.7142,1303.0548,1325.9064,1621.3293,1664.9927
1451.854,1715.3467,1304.0753,1323.9401,1619.6841,1650.0476
1303.812,1707.9725,1305.0494,1321.9376,1618.4855,1634.5753
1238.714,1701.746,1305.8936,1320.6996,1617.259,1619.4309
1328.108,1694.5272,1306.8177,1319.849,1615.5486,1603.1262
1463.31,1687.6287,1307.571,1318.6808,1614.4045,1587.3849
1612.092,1681.0996,1307.4974,1317.9757,1613.467,1571.6304
1076.32,1675.3385,1307.3987,1318.0442,1612.4253,1555.875
1430.678,1669.5059,1306.7943,1317.838,1611.2559,1540.1497
986.094,1662.7821,1306.2294,1317.098,1610.3237,1523.3956
1339.738,1656.2887,1305.9004,1317.2501,1609.5034,1507.3297
1497.608,1653.3368,1307.5742,1317.099,1620.322,1500.9974
1247.946,1646.1405,1309.2253,1316.7478,1629.9305,1493.4104
919.6,1639.1613,1310.4921,1316.1616,1638.7009,1486.6439
1682.832,1631.76,1311.9111,1315.9551,1648.5624,1480.3586
1111.376,1624.9144,1312.8376,1315.3223,1657.6261,1474.2076
1510.394,1617.2799,1315.9081,1312.6414,1657.6428,1468.9878
1449.862,1611.2739,1319.4845,1309.4948,1657.137,1463.0149
1327.992,1605.715,1323.4963,1306.1497,1656.8895,1457.3594
106.006,1601.2311,1326.628,1305.4482,1664.3207,1453.0641
0.0,1594.0837,1330.6667,1304.689,1667.4337,1448.1387
0.0,1588.3354,1335.6361,1302.919,1664.0835,1443.9043
470.426,1582.6699,1340.3511,1301.3385,1662.4061,1440.1576
1684.426,1579.1311,1342.5272,1301.0444,1659.9047,1435.4136
1248.278,1576.3605,1344.8202,1300.6652,1658.9642,1430.9271
1504.82,1573.9115,1346.9448,1300.3954,1658.5995,1426.6843
1923.254,1571.8668,1348.8442,1299.4662,1657.6403,1422.5082
1830.684,1570.3112,1348.8099,1300.1259,1657.798,1419.8512
1775.96,1569.1735,1348.4799,1301.1654,1659.8639,1416.4987
1854.624,1567.6644,1347.9406,1300.9939,1663.2948,1412.9674
1315.456,1566.2175,1347.1757,1301.9962,1667.8767,1409.5813
1809.954,1565.118,1346.1747,1303.0396,1669.3595,1406.48
1510.456,1564.6476,1345.0936,1303.5863,1668.5558,1403.4304
1611.78,1564.3054,1343.7424,1305.0078,1672.8667,1400.8108
1998.904,1564.514,1342.2296,1305.6886,1672.9403,1397.9629
1622.59,1564.3352,1340.9121,1306.6907,1675.3247,1394.9741
1579.692,1564.1384,1339.3767,1307.8689,1677.5011,1391.9241
2073.886,1564.7322,1337.8104,1307.7618,1676.6687,1389.4158
2135.122,1565.773,1335.9939,1308.269,1675.5145,1387.0596
1596.324,1566.7352,1334.1265,1308.7478,1676.5972,1384.9316
1000.014,1567.2405,1332.2147,1309.178,1680.1663,1384.1011
1047.382,1567.7631,1330.0433,1308.6193,1681.1332,1383.5524
2713.884,1568.1584,1328.1191,1309.1874,1685.7019,1383.1093
1925.978,1568.6597,1323.9397,1314.3677,1687.8737,1382.8655
1727.964,1569.1234,1320.0465,1320.0989,1692.1052,1383.6116
1355.198,1570.3761,1315.6609,1324.5887,1691.069,1384.4983
1668.892,1570.6578,1311.4818,1329.6864,1695.9486,1385.834
2293.236,1571.2053,1306.7802,1333.4844,1697.4479,1387.1302
2390.548,1571.047,1301.9253,1338.0563,1702.4109,1388.5287
1163.292,1571.0559,1296.7279,1342.9675,1705.6625,1389.4641
945.904,1571.206,1291.5376,1347.2878,1706.4988,1391.217
1260.278,1571.692,1285.84,1356.3739,1707.5502,1395.727
1463.326,1571.1283,1279.8184,1366.5978,1706.2902,1394.5095
1204.422,1571.1068,1273.6796,1377.4451,1705.3494,1393.1764
2152.7,1572.2373,1272.6333,1385.9407,1713.6641,1392.4454
1476.43,1573.2834,1270.8862,1394.9924,1722.2854,1391.5188
1383.18,1573.9597,1268.3932,1404.0206,1730.7377,1390.1993
1191.082,1575.4226,1265.4224,1412.6908,1737.1927,1387.9027
1293.298,1576.0369,1261.5697,1421.0256,1745.3373,1386.7811
2555.146,1576.5867,1257.1343,1429.4275,1753.127,1385.3419
1736.088,1571.166,1251.7998,1435.7871,1751.3967,1382.0417
1805.408,1565.8606,1245.8989,1441.7839,1749.7673,1379.5236
1673.816,1560.2396,1239.4634,1447.903,1747.9767,1376.6636
1825.54,1554.483,1232.8354,1453.3021,1745.9031,1373.5404
2022.098,1548.3865,1225.8533,1458.8895,1742.9308,1370.2845
1946.534,1541.9951,1218.638,1464.5612,1739.1072,1367.0869
1773.592,1534.884,1211.3247,1470.5065,1734.447,1363.3295
1836.822,1527.5328,1203.7937,1476.7443,1728.9502,1359.2474
2023.174,1519.3264,1195.9443,1486.2542,1722.5698,1359.1233
2038.392,1514.1266,1186.5059,1496.304,1715.8529,1354.7969
1747.382,1507.9563,1176.002,1506.62,1707.8318,1348.4579
1509.748,1501.8375,1165.4696,1517.034,1700.1702,1341.7908
1582.032,1492.8153,1161.6227,1522.84,1695.0419,1339.8218
1652.152,1483.5361,1157.8073,1528.7932,1691.0115,1339.1329
1570.4,1474.0974,1153.815,1534.9604,1687.6952,1339.685
2197.006,1464.6925,1149.593,1540.9515,1685.2719,1341.547
900.91,1455.3672,1144.448,1547.1896,1684.5413,1342.2776
2041.536,1443.5974,1140.351,1552.7078,1681.7501,1340.0527
1577.536,1432.0721,1136.2739,1558.8073,1679.8495,1337.6545
1796.248,1420.5137,1132.0186,1564.9869,1679.2476,1334.9586
1431.164,1409.4167,1127.8184,1571.2267,1676.7114,1332.0261
1488.104,1399.2604,1121.8839,1574.5148,1671.1624,1328.882
